series,date,value
SovereignDebtCurrency,2017-07-01,0.9453072248480756
SovereignDebtCurrency,2017-08-01,0.6472491909385114
SovereignDebtCurrency,2017-09-01,0.4340277777777778
SovereignDebtCurrency,2017-10-01,0.4964539007092199
SovereignDebtCurrency,2017-11-01,0.6364922206506365
SovereignDebtCurrency,2017-12-01,0.3629764065335753
SovereignDebtCurrency,2018-01-01,0.834597875569044
SovereignDebtCurrency,2018-02-01,0.6666666666666667
SovereignDebtCurrency,2018-03-01,0.33698399326032014
SovereignDebtCurrency,2018-04-01,0.8681925808997633
SovereignDebtCurrency,2018-05-01,1.7897091722595078
SovereignDebtCurrency,2018-06-01,1.1589403973509933
SovereignDebtCurrency,2018-07-01,0.32336297493936944
SovereignDebtCurrency,2018-08-01,1.6845329249617151
SovereignDebtCurrency,2018-09-01,1.2335526315789473
SovereignDebtCurrency,2018-10-01,1.3729977116704806
SovereignDebtCurrency,2018-11-01,1.0833333333333335
SovereignDebtCurrency,2018-12-01,1.3197969543147208
SovereignDebtCurrency,2019-01-01,0.5366726296958855
SovereignDebtCurrency,2019-02-01,0.8928571428571428
SovereignDebtCurrency,2019-03-01,1.2939001848428837
SovereignDebtCurrency,2019-04-01,0.8072653884964682
SovereignDebtCurrency,2019-05-01,0.6730769230769231
SovereignDebtCurrency,2019-06-01,1.7421602787456445
SovereignDebtCurrency,2019-07-01,1.6129032258064515
SovereignDebtCurrency,2019-08-01,2.715355805243446
SovereignDebtCurrency,2019-09-01,1.9895287958115182
SovereignDebtCurrency,2019-10-01,0.7469654528478058
SovereignDebtCurrency,2019-11-01,0.7017543859649122
SovereignDebtCurrency,2019-12-01,2.0884520884520885
SovereignDebtCurrency,2020-01-01,1.2121212121212122
SovereignDebtCurrency,2020-02-01,0.8839779005524863
SovereignDebtCurrency,2020-03-01,1.7128874388254487
SovereignDebtCurrency,2020-04-01,2.220324508966695
SovereignDebtCurrency,2020-05-01,2.748815165876777
SovereignDebtCurrency,2020-06-01,2.178217821782178
SovereignDebtCurrency,2020-07-01,0.9319664492078285
SovereignDebtCurrency,2020-08-01,1.4736842105263157
SovereignDebtCurrency,2020-09-01,0.9424083769633508
SovereignDebtCurrency,2020-10-01,1.8043684710351375
SovereignDebtCurrency,2020-11-01,1.1185682326621924
SovereignDebtCurrency,2020-12-01,1.2114537444933922
SovereignDebtCurrency,2021-01-01,1.2239902080783354
SovereignDebtCurrency,2021-02-01,0.9324009324009324
SovereignDebtCurrency,2021-03-01,1.639344262295082
SovereignDebtCurrency,2021-04-01,0.7383966244725738
SovereignDebtCurrency,2021-05-01,0.6571741511500547
SovereignDebtCurrency,2021-06-01,0.5268703898840885
SovereignDebtCurrency,2021-07-01,0.6958250497017893
